timestamp,open,high,low,close,volume
2024-01-02 11:45:00,1503.15,1510.53,1499.12,1501.34,8187
2024-01-02 11:50:00,1501.34,1507.28,1499.62,1501.21,9446
2024-01-02 11:55:00,1501.21,1503.33,1495.39,1501.49,13984
2024-01-02 12:00:00,1501.49,1501.75,1495.07,1499.34,53795
2024-01-02 12:05:00,1499.34,1499.45,1494.54,1498.43,10456
2024-01-02 12:10:00,1498.43,1502.94,1494.68,1501.98,72770
2024-01-02 12:15:00,1501.98,1506.52,1500.67,1501.74,13202
2024-01-02 12:20:00,1501.74,1509.5,1499.2,1500.73,49676
2024-01-02 12:25:00,1500.73,1504.65,1499.4,1502.53,22118
2024-01-02 12:30:00,1502.53,1505.76,1494.95,1500.86,37266
2024-01-02 12:35:00,1500.86,1502.75,1498.54,1501.75,24144
2024-01-02 12:40:00,1501.75,1509.94,1496.26,1499.19,4212
2024-01-02 12:45:00,1499.19,1506.38,1497.09,1498.72,17948
2024-01-02 12:50:00,1498.72,1502.51,1489.38,1495.43,21826
2024-01-02 12:55:00,1495.43,1498.41,1492.71,1493.36,17054
2024-01-02 13:00:00,1493.36,1494.56,1491.85,1493.56,5599
2024-01-02 13:05:00,1493.56,1499.74,1491.41,1493.99,5860
2024-01-02 13:10:00,1493.99,1495.58,1487.4,1492.79,34348
2024-01-02 13:15:00,1492.79,1501.17,1489.97,1491.26,15600
2024-01-02 13:20:00,1491.26,1492.91,1488.85,1490.0,12456
2024-01-02 13:25:00,1490.0,1493.98,1488.03,1489.72,11145
2024-01-02 13:30:00,1489.72,1492.32,1488.07,1491.65,40086
2024-01-02 13:35:00,1491.65,1495.19,1490.48,1492.54,42248
2024-01-02 13:40:00,1492.54,1495.88,1491.81,1494.08,9680
2024-01-02 13:45:00,1494.08,1496.35,1489.8,1491.98,26938
2024-01-02 13:50:00,1491.98,1496.52,1490.33,1491.72,22325
2024-01-02 13:55:00,1491.72,1493.57,1486.82,1490.78,17436
2024-01-02 14:00:00,1490.78,1495.6,1489.21,1492.06,149962
2024-01-02 14:05:00,1492.06,1500.52,1490.66,1492.28,46633
2024-01-02 14:10:00,1492.28,1501.55,1488.29,1494.87,72355
2024-01-02 14:15:00,1494.87,1495.91,1492.54,1493.99,77851
2024-01-02 14:20:00,1493.99,1495.24,1488.55,1495.09,29589
2024-01-02 14:25:00,1495.09,1499.26,1493.18,1496.33,9165
2024-01-02 14:30:00,1496.33,1499.4,1493.28,1496.27,91667
2024-01-02 14:35:00,1496.27,1498.88,1493.52,1497.63,23525
2024-01-02 14:40:00,1497.63,1498.71,1487.81,1493.11,15991
2024-01-02 14:45:00,1493.11,1495.83,1491.72,1492.91,15910
2024-01-02 14:50:00,1492.91,1496.58,1489.06,1489.49,13861
2024-01-02 14:55:00,1489.49,1489.74,1484.81,1487.42,42993
2024-01-02 15:00:00,1487.42,1491.14,1485.16,1486.91,20855
2024-01-02 15:05:00,1486.91,1488.76,1486.57,1487.78,17479
2024-01-02 15:10:00,1487.78,1490.76,1482.18,1486.61,39072
2024-01-02 15:15:00,1486.61,1490.22,1477.03,1481.89,15933
2024-01-02 15:20:00,1481.89,1487.9,1478.75,1482.97,21952
2024-01-02 15:25:00,1482.97,1488.63,1473.36,1480.27,13568
2024-01-03 09:15:00,1480.27,1484.17,1480.22,1483.48,58111
2024-01-03 09:20:00,1483.48,1485.96,1481.53,1485.83,32675
2024-01-03 09:25:00,1485.83,1494.98,1481.55,1487.45,19301
2024-01-03 09:30:00,1487.45,1489.26,1484.47,1484.79,40077
2024-01-03 09:35:00,1484.79,1486.01,1479.87,1484.35,9118
2024-01-03 09:40:00,1484.35,1486.08,1482.11,1483.75,47386
2024-01-03 09:45:00,1483.75,1490.66,1481.25,1484.64,80425
2024-01-03 09:50:00,1484.64,1488.95,1477.46,1485.52,47205
2024-01-03 09:55:00,1485.52,1491.4,1480.37,1488.45,20057
2024-01-03 10:00:00,1488.45,1489.68,1485.49,1486.61,12488
2024-01-03 10:05:00,1486.61,1488.47,1486.4,1486.75,83644
2024-01-03 10:10:00,1486.75,1489.24,1483.2,1485.93,44943
2024-01-03 10:15:00,1485.93,1491.84,1480.15,1485.38,7372
2024-01-03 10:20:00,1485.38,1487.78,1484.02,1486.73,21710
2024-01-03 10:25:00,1486.73,1497.88,1484.37,1488.18,10906
2024-01-03 10:30:00,1488.18,1488.87,1484.04,1487.19,18495
2024-01-03 10:35:00,1487.19,1487.23,1484.65,1484.95,20456
2024-01-03 10:40:00,1484.95,1489.63,1483.92,1484.77,17281
2024-01-03 10:45:00,1484.77,1487.49,1477.53,1483.98,17334
2024-01-03 10:50:00,1483.98,1485.15,1480.16,1484.63,16580
2024-01-03 10:55:00,1484.63,1487.76,1482.67,1485.66,141178
2024-01-03 11:00:00,1485.66,1487.93,1483.06,1487.71,76919
2024-01-03 11:05:00,1487.71,1487.88,1484.0,1486.23,40208
2024-01-03 11:10:00,1486.23,1489.08,1481.11,1484.24,7248
2024-01-03 11:15:00,1484.24,1486.02,1479.58,1483.1,8239
2024-01-03 11:20:00,1483.1,1489.23,1482.73,1482.81,56960
2024-01-03 11:25:00,1482.81,1485.51,1477.94,1483.15,34535
2024-01-03 11:30:00,1483.15,1485.38,1479.23,1484.15,38655
2024-01-03 11:35:00,1484.15,1487.53,1480.28,1486.13,11758
2024-01-03 11:40:00,1486.13,1490.13,1481.68,1486.95,44941
2024-01-03 11:45:00,1486.95,1490.71,1484.25,1489.64,50511
2024-01-03 11:50:00,1489.64,1493.15,1485.65,1488.95,6747
2024-01-03 11:55:00,1488.95,1491.2,1483.22,1488.39,30343
2024-01-03 12:00:00,1488.39,1495.16,1480.78,1484.32,15153
2024-01-03 12:05:00,1484.32,1484.69,1478.12,1481.67,1403
2024-01-03 12:10:00,1481.67,1482.68,1475.39,1481.74,18734
2024-01-03 12:15:00,1481.74,1483.91,1477.28,1483.54,13925
2024-01-03 12:20:00,1483.54,1483.85,1477.71,1482.55,40033
2024-01-03 12:25:00,1482.55,1484.52,1478.98,1483.22,9095
2024-01-03 12:30:00,1483.22,1485.1,1481.65,1483.72,33717
2024-01-03 12:35:00,1483.72,1488.88,1483.59,1484.66,11129
2024-01-03 12:40:00,1484.66,1494.56,1480.3,1486.39,29780
2024-01-03 12:45:00,1486.39,1486.68,1480.73,1485.13,31200
2024-01-03 12:50:00,1485.13,1486.43,1482.57,1485.97,31310
2024-01-03 12:55:00,1485.97,1487.96,1482.97,1487.25,35171
2024-01-03 13:00:00,1487.25,1492.75,1480.28,1485.39,7611
2024-01-03 13:05:00,1485.39,1486.16,1483.43,1483.48,12511
2024-01-03 13:10:00,1483.48,1488.71,1478.64,1482.57,15434
2024-01-03 13:15:00,1482.57,1486.32,1478.64,1479.8,23019
2024-01-03 13:20:00,1479.8,1481.12,1474.73,1477.25,39575
2024-01-03 13:25:00,1477.25,1479.59,1473.21,1475.52,42423
2024-01-03 13:30:00,1475.52,1476.52,1474.44,1474.7,46983
2024-01-03 13:35:00,1474.7,1476.84,1468.24,1475.57,9671
2024-01-03 13:40:00,1475.57,1477.71,1469.72,1472.99,18678
2024-01-03 13:45:00,1472.99,1477.16,1470.22,1472.76,7622
2024-01-03 13:50:00,1472.76,1474.04,1469.2,1473.35,23168
2024-01-03 13:55:00,1473.35,1478.33,1472.71,1474.59,31304
2024-01-03 14:00:00,1474.59,1480.67,1472.25,1475.78,13312
2024-01-03 14:05:00,1475.78,1478.69,1473.48,1475.21,23145
2024-01-03 14:10:00,1475.21,1482.82,1474.92,1477.42,30371
2024-01-03 14:15:00,1477.42,1481.34,1471.82,1480.83,3773
2024-01-03 14:20:00,1480.83,1483.5,1475.31,1477.99,31451
2024-01-03 14:25:00,1477.99,1482.98,1476.9,1477.94,12677
2024-01-03 14:30:00,1477.94,1479.0,1476.39,1478.29,18691
2024-01-03 14:35:00,1478.29,1481.27,1475.51,1477.99,10197
2024-01-03 14:40:00,1477.99,1478.26,1471.59,1476.83,4103
2024-01-03 14:45:00,1476.83,1478.07,1475.49,1475.6,24369
2024-01-03 14:50:00,1475.6,1477.53,1472.72,1477.28,45066
2024-01-03 14:55:00,1477.28,1478.49,1474.17,1476.79,9980
2024-01-03 15:00:00,1476.79,1478.62,1470.86,1476.46,11217
2024-01-03 15:05:00,1476.46,1479.31,1470.58,1473.55,50691
2024-01-03 15:10:00,1473.55,1474.63,1470.43,1473.7,16054
2024-01-03 15:15:00,1473.7,1479.81,1472.9,1475.73,21079
2024-01-03 15:20:00,1475.73,1476.34,1473.89,1475.67,21207
2024-01-03 15:25:00,1475.67,1476.78,1474.34,1474.78,11302
2024-01-04 09:15:00,1474.78,1479.61,1470.87,1477.56,40152
2024-01-04 09:20:00,1477.56,1477.86,1475.24,1476.06,18575
2024-01-04 09:25:00,1476.06,1477.73,1473.52,1476.86,33472
2024-01-04 09:30:00,1476.86,1481.63,1474.37,1477.14,31892
2024-01-04 09:35:00,1477.14,1477.57,1474.94,1477.35,23638
2024-01-04 09:40:00,1477.35,1478.72,1474.41,1477.81,2312
2024-01-04 09:45:00,1477.81,1480.63,1469.17,1477.63,14199
2024-01-04 09:50:00,1477.63,1484.51,1471.37,1477.94,14132
2024-01-04 09:55:00,1477.94,1479.72,1474.77,1479.4,92745
2024-01-04 10:00:00,1479.4,1483.17,1477.18,1480.8,34670
2024-01-04 10:05:00,1480.8,1482.64,1478.92,1482.36,8585
2024-01-04 10:10:00,1482.36,1483.06,1477.64,1481.3,85657
2024-01-04 10:15:00,1481.3,1481.61,1478.32,1480.12,47401
2024-01-04 10:20:00,1480.12,1484.66,1476.25,1479.21,3033
2024-01-04 10:25:00,1479.21,1481.12,1476.42,1481.0,22433
2024-01-04 10:30:00,1481.0,1483.76,1473.69,1481.83,11312
2024-01-04 10:35:00,1481.83,1483.05,1478.6,1482.17,86493
2024-01-04 10:40:00,1482.17,1487.6,1479.19,1479.8,10026
2024-01-04 10:45:00,1479.8,1482.95,1477.94,1479.0,3997
2024-01-04 10:50:00,1479.0,1480.68,1472.91,1480.0,23662
2024-01-04 10:55:00,1480.0,1483.73,1478.02,1480.25,10616
2024-01-04 11:00:00,1480.25,1486.33,1476.89,1483.03,6273
2024-01-04 11:05:00,1483.03,1488.58,1482.89,1484.53,47561
2024-01-04 11:10:00,1484.53,1490.85,1480.04,1484.78,44884
2024-01-04 11:15:00,1484.78,1487.17,1481.68,1485.99,68367
2024-01-04 11:20:00,1485.99,1490.95,1478.32,1487.66,9442
2024-01-04 11:25:00,1487.66,1492.25,1481.31,1489.36,18195
2024-01-04 11:30:00,1489.36,1489.93,1487.28,1488.64,62192
2024-01-04 11:35:00,1488.64,1492.09,1486.33,1490.43,5348
2024-01-04 11:40:00,1490.43,1491.47,1488.47,1489.27,22394
2024-01-04 11:45:00,1489.27,1494.67,1487.23,1490.83,87765
2024-01-04 11:50:00,1490.83,1499.14,1482.79,1491.88,40373
2024-01-04 11:55:00,1491.88,1500.48,1483.74,1493.31,17353
2024-01-04 12:00:00,1493.31,1498.34,1491.83,1492.61,37857
2024-01-04 12:05:00,1492.61,1495.25,1487.61,1494.66,50015
2024-01-04 12:10:00,1494.66,1494.75,1489.7,1493.88,17882
2024-01-04 12:15:00,1493.88,1499.13,1493.12,1495.82,20408
2024-01-04 12:20:00,1495.82,1496.35,1490.54,1494.35,31546
2024-01-04 12:25:00,1494.35,1502.23,1492.67,1492.69,17210
2024-01-04 12:30:00,1492.69,1496.88,1489.46,1491.7,65525
2024-01-04 12:35:00,1491.7,1500.55,1490.96,1492.43,5770
2024-01-04 12:40:00,1492.43,1492.47,1490.99,1492.36,71220
2024-01-04 12:45:00,1492.36,1496.08,1490.59,1495.51,117189
2024-01-04 12:50:00,1495.51,1497.8,1490.0,1496.57,15153
2024-01-04 12:55:00,1496.57,1498.32,1494.96,1496.52,31117
2024-01-04 13:00:00,1496.52,1497.89,1495.45,1497.51,15174
2024-01-04 13:05:00,1497.51,1501.64,1492.4,1493.94,21378
2024-01-04 13:10:00,1493.94,1496.8,1492.46,1493.24,114721
2024-01-04 13:15:00,1493.24,1496.74,1491.5,1492.47,19153
2024-01-04 13:20:00,1492.47,1493.81,1488.78,1491.46,106096
2024-01-04 13:25:00,1491.46,1493.89,1489.98,1491.45,136360
2024-01-04 13:30:00,1491.45,1492.86,1487.09,1489.52,51067
2024-01-04 13:35:00,1489.52,1494.17,1488.11,1492.71,17477
2024-01-04 13:40:00,1492.71,1493.88,1491.01,1492.9,133407
2024-01-04 13:45:00,1492.9,1495.08,1490.57,1491.17,13441
2024-01-04 13:50:00,1491.17,1492.24,1490.16,1491.07,6690
2024-01-04 13:55:00,1491.07,1495.27,1489.7,1491.73,22162
2024-01-04 14:00:00,1491.73,1494.18,1490.84,1491.94,21648
2024-01-04 14:05:00,1491.94,1494.5,1490.21,1494.06,80668
2024-01-04 14:10:00,1494.06,1498.14,1491.14,1493.28,21729
2024-01-04 14:15:00,1493.28,1496.79,1486.35,1492.73,21961
2024-01-04 14:20:00,1492.73,1495.29,1492.35,1494.07,5051
2024-01-04 14:25:00,1494.07,1497.19,1493.68,1496.82,13513
2024-01-04 14:30:00,1496.82,1499.52,1496.09,1497.82,35064
2024-01-04 14:35:00,1497.82,1507.98,1497.33,1501.54,7418
2024-01-04 14:40:00,1501.54,1503.76,1501.28,1502.72,12978
2024-01-04 14:45:00,1502.72,1507.1,1499.12,1503.1,50999
2024-01-04 14:50:00,1503.1,1504.43,1501.14,1504.1,41120
2024-01-04 14:55:00,1504.1,1510.17,1502.1,1505.64,16845
2024-01-04 15:00:00,1505.64,1508.79,1504.09,1506.68,15223
2024-01-04 15:05:00,1506.68,1510.67,1503.67,1506.18,17229
2024-01-04 15:10:00,1506.18,1509.55,1506.09,1507.76,43510
2024-01-04 15:15:00,1507.76,1508.45,1503.36,1506.78,27595
2024-01-04 15:20:00,1506.78,1510.28,1504.88,1506.58,48073
2024-01-04 15:25:00,1506.58,1515.99,1506.15,1510.1,34514
2024-01-05 09:15:00,1510.1,1515.41,1504.94,1508.18,26250
2024-01-05 09:20:00,1508.18,1510.73,1503.86,1510.73,50949
2024-01-05 09:25:00,1510.73,1515.48,1506.61,1509.32,11673
2024-01-05 09:30:00,1509.32,1515.92,1503.29,1510.12,9932
2024-01-05 09:35:00,1510.12,1513.79,1509.09,1511.73,6046
2024-01-05 09:40:00,1511.73,1517.49,1504.33,1509.77,7248
2024-01-05 09:45:00,1509.77,1511.43,1505.94,1510.55,31131
2024-01-05 09:50:00,1510.55,1511.67,1504.78,1508.84,13395
2024-01-05 09:55:00,1508.84,1515.15,1504.34,1510.25,15449
2024-01-05 10:00:00,1510.25,1512.55,1508.98,1511.13,5175
2024-01-05 10:05:00,1511.13,1514.49,1508.34,1510.17,15276
2024-01-05 10:10:00,1510.17,1513.74,1504.08,1511.69,34269
2024-01-05 10:15:00,1511.69,1517.65,1510.65,1513.02,17563
2024-01-05 10:20:00,1513.02,1516.34,1508.66,1512.68,24989
2024-01-05 10:25:00,1512.68,1515.63,1505.61,1514.18,9709
2024-01-05 10:30:00,1514.18,1522.88,1513.07,1514.5,10836
2024-01-05 10:35:00,1514.5,1515.96,1511.61,1512.71,4272
2024-01-05 10:40:00,1512.71,1521.11,1511.36,1513.46,70937
2024-01-05 10:45:00,1513.46,1516.73,1511.58,1513.94,35026
2024-01-05 10:50:00,1513.94,1517.05,1509.7,1515.08,11314
2024-01-05 10:55:00,1515.08,1519.66,1513.2,1515.5,126266
2024-01-05 11:00:00,1515.5,1517.59,1505.31,1515.29,41094
2024-01-05 11:05:00,1515.29,1521.71,1512.81,1514.25,9636
2024-01-05 11:10:00,1514.25,1515.93,1510.48,1510.92,4273
2024-01-05 11:15:00,1510.92,1512.16,1501.51,1510.66,6706
2024-01-05 11:20:00,1510.66,1514.2,1506.28,1513.58,21956
2024-01-05 11:25:00,1513.58,1519.27,1510.42,1517.15,15601
2024-01-05 11:30:00,1517.15,1521.69,1513.81,1518.15,39767
2024-01-05 11:35:00,1518.15,1519.29,1517.76,1519.21,30089
2024-01-05 11:40:00,1519.21,1527.57,1509.95,1523.92,16914
2024-01-05 11:45:00,1523.92,1529.68,1523.02,1523.84,16452
2024-01-05 11:50:00,1523.84,1528.63,1523.67,1524.9,19634
2024-01-05 11:55:00,1524.9,1526.63,1521.28,1525.55,53131
2024-01-05 12:00:00,1525.55,1529.28,1518.46,1523.2,7629
2024-01-05 12:05:00,1523.2,1526.28,1522.99,1523.51,45344
2024-01-05 12:10:00,1523.51,1529.88,1519.68,1524.23,5238
2024-01-05 12:15:00,1524.23,1525.04,1521.27,1522.79,31556
2024-01-05 12:20:00,1522.79,1524.7,1514.61,1521.7,32513
2024-01-05 12:25:00,1521.7,1522.67,1515.01,1519.54,54565
2024-01-05 12:30:00,1519.54,1519.83,1516.53,1517.64,38747
2024-01-05 12:35:00,1517.64,1519.88,1515.35,1516.88,65366
2024-01-05 12:40:00,1516.88,1519.17,1509.46,1516.63,6631
2024-01-05 12:45:00,1516.63,1522.7,1513.47,1519.22,70881
2024-01-05 12:50:00,1519.22,1522.25,1514.81,1517.52,13680
2024-01-05 12:55:00,1517.52,1524.54,1515.48,1520.39,9678
2024-01-05 13:00:00,1520.39,1524.13,1514.09,1518.34,57198
2024-01-05 13:05:00,1518.34,1521.52,1513.2,1517.65,53402
2024-01-05 13:10:00,1517.65,1519.55,1515.32,1517.27,18032
2024-01-05 13:15:00,1517.27,1519.28,1512.73,1519.12,32848
2024-01-05 13:20:00,1519.12,1525.4,1515.52,1518.69,40927
2024-01-05 13:25:00,1518.69,1524.85,1516.69,1522.27,18878
2024-01-05 13:30:00,1522.27,1522.66,1517.61,1519.82,18901
2024-01-05 13:35:00,1519.82,1520.67,1517.62,1518.11,21032
2024-01-05 13:40:00,1518.11,1521.77,1516.15,1517.12,22841
2024-01-05 13:45:00,1517.12,1517.83,1512.78,1516.57,24706
2024-01-05 13:50:00,1516.57,1517.21,1513.83,1515.02,36344
2024-01-05 13:55:00,1515.02,1517.88,1513.27,1516.44,21021
2024-01-05 14:00:00,1516.44,1520.97,1511.24,1513.97,38594
2024-01-05 14:05:00,1513.97,1520.13,1511.64,1515.61,41074
2024-01-05 14:10:00,1515.61,1515.69,1510.46,1512.32,29789
2024-01-05 14:15:00,1512.32,1514.55,1499.24,1513.86,22935
2024-01-05 14:20:00,1513.86,1519.06,1505.52,1516.57,37781
2024-01-05 14:25:00,1516.57,1524.31,1508.3,1519.08,14621
2024-01-05 14:30:00,1519.08,1521.74,1517.84,1518.76,31550
2024-01-05 14:35:00,1518.76,1524.1,1512.53,1516.97,9810
2024-01-05 14:40:00,1516.97,1518.97,1512.54,1518.62,9633
2024-01-05 14:45:00,1518.62,1519.1,1513.66,1515.17,38246
2024-01-05 14:50:00,1515.17,1515.4,1514.38,1514.6,11939
2024-01-05 14:55:00,1514.6,1514.66,1511.28,1513.11,9341
2024-01-05 15:00:00,1513.11,1518.73,1503.62,1512.74,37224
2024-01-05 15:05:00,1512.74,1519.65,1510.73,1510.86,8167
2024-01-05 15:10:00,1510.86,1518.33,1503.97,1509.48,22516
2024-01-05 15:15:00,1509.48,1510.51,1507.56,1509.38,28679
2024-01-05 15:20:00,1509.38,1512.51,1504.19,1510.14,33096
2024-01-05 15:25:00,1510.14,1517.29,1505.97,1512.64,56029
2024-01-08 09:15:00,1512.64,1512.68,1506.86,1510.9,5864
2024-01-08 09:20:00,1510.9,1512.2,1510.83,1511.25,37792
2024-01-08 09:25:00,1511.25,1513.5,1507.95,1511.16,95318
2024-01-08 09:30:00,1511.16,1512.15,1509.51,1510.41,20532
2024-01-08 09:35:00,1510.41,1510.52,1505.82,1507.53,13949
2024-01-08 09:40:00,1507.53,1514.51,1503.51,1505.01,19353
2024-01-08 09:45:00,1505.01,1508.52,1502.38,1507.61,24450
2024-01-08 09:50:00,1507.61,1508.86,1506.52,1507.02,8829
2024-01-08 09:55:00,1507.02,1513.73,1503.54,1507.12,6928
2024-01-08 10:00:00,1507.12,1510.87,1506.65,1509.53,21393
2024-01-08 10:05:00,1509.53,1516.68,1506.24,1510.04,4937
2024-01-08 10:10:00,1510.04,1517.68,1503.76,1514.08,25008
2024-01-08 10:15:00,1514.08,1515.9,1508.39,1513.1,21445
2024-01-08 10:20:00,1513.1,1519.27,1505.95,1511.51,14546
2024-01-08 10:25:00,1511.51,1516.66,1511.05,1512.25,7936
2024-01-08 10:30:00,1512.25,1517.59,1511.51,1512.07,48971
2024-01-08 10:35:00,1512.07,1521.0,1510.9,1513.07,18365
2024-01-08 10:40:00,1513.07,1517.2,1503.76,1513.57,11224
2024-01-08 10:45:00,1513.57,1514.78,1510.26,1514.32,8372
2024-01-08 10:50:00,1514.32,1520.69,1513.12,1517.63,35549
2024-01-08 10:55:00,1517.63,1517.82,1515.77,1516.51,30066
2024-01-08 11:00:00,1516.51,1518.37,1513.48,1513.72,10099
2024-01-08 11:05:00,1513.72,1515.43,1504.66,1512.85,40021
2024-01-08 11:10:00,1512.85,1515.29,1510.38,1513.27,13823
2024-01-08 11:15:00,1513.27,1516.7,1511.07,1515.44,22184
2024-01-08 11:20:00,1515.44,1518.13,1503.65,1510.29,82151
2024-01-08 11:25:00,1510.29,1511.29,1508.1,1510.84,21783
2024-01-08 11:30:00,1510.84,1511.03,1506.16,1509.52,2906
2024-01-08 11:35:00,1509.52,1513.29,1508.1,1512.72,9131
2024-01-08 11:40:00,1512.72,1512.76,1511.71,1512.39,23299
2024-01-08 11:45:00,1512.39,1516.72,1511.59,1511.79,52461
2024-01-08 11:50:00,1511.79,1511.89,1506.81,1511.61,74030
2024-01-08 11:55:00,1511.61,1519.52,1502.75,1512.49,8268
2024-01-08 12:00:00,1512.49,1514.23,1506.51,1514.07,73700
2024-01-08 12:05:00,1514.07,1522.47,1512.86,1516.88,32880
2024-01-08 12:10:00,1516.88,1526.26,1514.21,1517.85,7546
2024-01-08 12:15:00,1517.85,1527.66,1514.89,1516.78,18847
2024-01-08 12:20:00,1516.78,1518.42,1511.73,1517.05,32666
2024-01-08 12:25:00,1517.05,1518.46,1513.26,1516.09,11765
2024-01-08 12:30:00,1516.09,1526.91,1515.66,1516.8,7718
2024-01-08 12:35:00,1516.8,1524.83,1512.24,1518.65,9527
2024-01-08 12:40:00,1518.65,1522.17,1516.3,1518.87,14520
2024-01-08 12:45:00,1518.87,1521.96,1517.35,1517.63,227412
2024-01-08 12:50:00,1517.63,1522.8,1517.14,1518.01,8748
2024-01-08 12:55:00,1518.01,1519.85,1511.29,1515.09,109213
2024-01-08 13:00:00,1515.09,1515.13,1512.07,1513.42,11659
2024-01-08 13:05:00,1513.42,1521.93,1511.14,1513.7,5688
2024-01-08 13:10:00,1513.7,1518.67,1512.67,1514.37,17125
2024-01-08 13:15:00,1514.37,1517.37,1510.75,1513.77,15947
2024-01-08 13:20:00,1513.77,1521.63,1510.31,1514.17,28118
2024-01-08 13:25:00,1514.17,1520.85,1510.65,1511.4,44846
2024-01-08 13:30:00,1511.4,1515.32,1504.83,1514.82,70894
2024-01-08 13:35:00,1514.82,1516.73,1512.32,1515.82,43857
2024-01-08 13:40:00,1515.82,1525.71,1505.78,1517.87,29508
2024-01-08 13:45:00,1517.87,1519.89,1510.87,1514.24,28582
2024-01-08 13:50:00,1514.24,1515.47,1509.8,1514.87,5635
2024-01-08 13:55:00,1514.87,1518.25,1514.56,1514.78,64702
2024-01-08 14:00:00,1514.78,1520.45,1511.4,1511.89,33565
2024-01-08 14:05:00,1511.89,1513.31,1500.87,1510.34,38942
2024-01-08 14:10:00,1510.34,1512.08,1509.41,1510.25,7869
2024-01-08 14:15:00,1510.25,1510.69,1505.14,1509.3,7818
2024-01-08 14:20:00,1509.3,1512.41,1498.83,1507.92,31331
2024-01-08 14:25:00,1507.92,1508.32,1505.48,1508.1,79954
2024-01-08 14:30:00,1508.1,1510.1,1504.51,1508.83,5029
2024-01-08 14:35:00,1508.83,1512.18,1506.34,1507.34,10155
2024-01-08 14:40:00,1507.34,1507.72,1497.72,1505.82,29630
2024-01-08 14:45:00,1505.82,1509.78,1505.01,1505.09,29451
2024-01-08 14:50:00,1505.09,1515.62,1504.01,1504.05,20935
2024-01-08 14:55:00,1504.05,1508.46,1501.45,1503.12,94380
2024-01-08 15:00:00,1503.12,1507.37,1502.55,1504.0,22416
2024-01-08 15:05:00,1504.0,1509.37,1501.62,1506.4,39087
2024-01-08 15:10:00,1506.4,1510.6,1505.43,1506.49,7926
2024-01-08 15:15:00,1506.49,1516.6,1500.17,1505.34,37297
2024-01-08 15:20:00,1505.34,1509.69,1502.01,1504.82,8354
2024-01-08 15:25:00,1504.82,1505.05,1501.01,1504.72,31314
2024-01-09 09:15:00,1504.72,1510.23,1500.06,1507.5,77825
2024-01-09 09:20:00,1507.5,1513.13,1506.78,1507.44,25127
2024-01-09 09:25:00,1507.44,1516.81,1504.22,1509.33,3052
2024-01-09 09:30:00,1509.33,1512.25,1503.12,1509.57,18609
2024-01-09 09:35:00,1509.57,1510.11,1508.08,1508.75,61682
2024-01-09 09:40:00,1508.75,1514.96,1504.82,1510.27,95415
2024-01-09 09:45:00,1510.27,1516.03,1507.56,1512.17,11939
2024-01-09 09:50:00,1512.17,1512.25,1509.44,1512.11,48746
2024-01-09 09:55:00,1512.11,1515.02,1506.21,1510.24,7895
2024-01-09 10:00:00,1510.24,1511.13,1507.08,1509.17,9581
2024-01-09 10:05:00,1509.17,1513.02,1504.77,1510.96,16211
2024-01-09 10:10:00,1510.96,1514.9,1510.57,1511.86,44858
2024-01-09 10:15:00,1511.86,1513.69,1508.36,1509.51,64149
